code,location,date,temp,rainfall
108,서울,2022-08-06,28.7,13.6
108,서울,2022-08-07,28.9,.9
108,서울,2022-08-08,26.8,129.6
108,서울,2022-08-09,25.1,123.1
108,서울,2022-08-10,24.7,7.6
108,서울,2022-08-11,25,38.8
108,서울,2022-08-12,27,
108,서울,2022-08-13,25.8,4
108,서울,2022-08-14,27.6,3
108,서울,2022-08-15,28.1,.9
108,서울,2022-08-16,26.7,0
108,서울,2022-08-17,26,0
108,서울,2022-08-18,25.6,
108,서울,2022-08-19,26,66.1
108,서울,2022-08-20,28.2,0
108,서울,2022-08-21,28.1,
108,서울,2022-08-22,26.8,3.2
108,서울,2022-08-23,25.4,2.2
108,서울,2022-08-24,24.8,
108,서울,2022-08-25,22.2,1.6
108,서울,2022-08-26,23.8,
108,서울,2022-08-27,21.5,17.6
108,서울,2022-08-28,22.6,
108,서울,2022-08-29,21,2.2
108,서울,2022-08-30,19.1,35.8
108,서울,2022-08-31,21.7,0
108,서울,2022-09-01,24,
108,서울,2022-09-02,24.7,
108,서울,2022-09-03,24.2,
108,서울,2022-09-04,22.3,33.8
108,서울,2022-09-05,19.2,120
108,서울,2022-09-06,21,25.3
108,서울,2022-09-07,22.8,
108,서울,2022-09-08,23.2,
108,서울,2022-09-09,24.3,
108,서울,2022-09-10,23.6,
108,서울,2022-09-11,23.3,.1
108,서울,2022-09-12,23.8,
108,서울,2022-09-13,24.3,0
108,서울,2022-09-14,24.6,0
108,서울,2022-09-15,25.2,.1
108,서울,2022-09-16,25.7,14.6
108,서울,2022-09-17,25.6,4.3
108,서울,2022-09-18,27.1,
108,서울,2022-09-19,24.6,
108,서울,2022-09-20,19.9,
108,서울,2022-09-21,19.4,
108,서울,2022-09-22,19.8,
108,서울,2022-09-23,17.5,3.3
108,서울,2022-09-24,18.5,
108,서울,2022-09-25,19.6,
108,서울,2022-09-26,20,
108,서울,2022-09-27,20.9,
108,서울,2022-09-28,20.4,
108,서울,2022-09-29,20.4,
108,서울,2022-09-30,20.7,
108,서울,2022-10-01,20.9,
108,서울,2022-10-02,19.4,15.8
108,서울,2022-10-03,21.4,76
108,서울,2022-10-04,17.9,11.8
108,서울,2022-10-05,16.6,.1
108,서울,2022-10-06,15.8,0
108,서울,2022-10-07,14.3,
108,서울,2022-10-08,15.8,
108,서울,2022-10-09,13.1,20.4
108,서울,2022-10-10,9.9,0
108,서울,2022-10-11,11.1,
108,서울,2022-10-12,13.5,
108,서울,2022-10-13,16.3,
108,서울,2022-10-14,17.1,
108,서울,2022-10-15,18.2,
108,서울,2022-10-16,16.9,
108,서울,2022-10-17,11.2,
108,서울,2022-10-18,9.4,
108,서울,2022-10-19,10.5,
108,서울,2022-10-20,12.9,
108,서울,2022-10-21,14,
108,서울,2022-10-22,15.1,
108,서울,2022-10-23,14,
108,서울,2022-10-24,10.6,
108,서울,2022-10-25,11.3,
108,서울,2022-10-26,12.9,
108,서울,2022-10-27,13.2,
108,서울,2022-10-28,13.6,
108,서울,2022-10-29,14.8,
108,서울,2022-10-30,14.9,
108,서울,2022-10-31,14.9,
108,서울,2022-11-01,13.1,
108,서울,2022-11-02,11.1,
108,서울,2022-11-03,9.3,0
108,서울,2022-11-04,4.9,
108,서울,2022-11-05,6.5,
108,서울,2022-11-06,9.6,
108,서울,2022-11-07,11.4,0
108,서울,2022-11-08,12.9,
108,서울,2022-11-09,11.4,
108,서울,2022-11-10,13.5,
108,서울,2022-11-11,15.6,
108,서울,2022-11-12,16.3,57.9
108,서울,2022-11-13,10.3,
108,서울,2022-11-14,9.7,
108,서울,2022-11-15,8.1,1.6
108,서울,2022-11-16,8.5,
108,서울,2022-11-17,10.2,
108,서울,2022-11-18,11,
108,서울,2022-11-19,12.9,
108,서울,2022-11-20,13.7,
108,서울,2022-11-21,11.8,
108,서울,2022-11-22,10.7,0
108,서울,2022-11-23,10.8,0
108,서울,2022-11-24,9.4,
108,서울,2022-11-25,12.3,1.7
108,서울,2022-11-26,6.7,
108,서울,2022-11-27,5.4,
108,서울,2022-11-28,12.3,19.5
108,서울,2022-11-29,6.9,3.8
108,서울,2022-11-30,-5.4,
108,서울,2022-12-01,-5.4,
108,서울,2022-12-02,-2.5,
108,서울,2022-12-03,2.1,1.1
108,서울,2022-12-04,-3.5,
108,서울,2022-12-05,-3.1,
108,서울,2022-12-06,.9,.1
108,서울,2022-12-07,4.9,.1
108,서울,2022-12-08,3.7,
108,서울,2022-12-09,4.5,0
108,서울,2022-12-10,2.6,
108,서울,2022-12-11,1.6,
108,서울,2022-12-12,2,5.4
108,서울,2022-12-13,0,.6
108,서울,2022-12-14,-8.4,
108,서울,2022-12-15,-4.5,2.4
108,서울,2022-12-16,-6.3,
108,서울,2022-12-17,-7,.2
108,서울,2022-12-18,-9.5,
108,서울,2022-12-19,-7,
108,서울,2022-12-20,-3.2,
108,서울,2022-12-21,-.1,3.6
108,서울,2022-12-22,-7.8,
108,서울,2022-12-23,-11.8,
108,서울,2022-12-24,-8.4,
108,서울,2022-12-25,-5.4,
108,서울,2022-12-26,-3.9,
108,서울,2022-12-27,-2.6,
108,서울,2022-12-28,-3.3,.1
108,서울,2022-12-29,-2.9,0
108,서울,2022-12-30,-1.8,0
108,서울,2022-12-31,-1.2,0
108,서울,2023-01-01,-.2,
108,서울,2023-01-02,-4.5,
108,서울,2023-01-03,-5,
108,서울,2023-01-04,-1.8,
108,서울,2023-01-05,-1.6,
108,서울,2023-01-06,.6,3.9
108,서울,2023-01-07,1.5,.1
108,서울,2023-01-08,1.3,
108,서울,2023-01-09,3.1,
108,서울,2023-01-10,1.6,
108,서울,2023-01-11,2.6,
108,서울,2023-01-12,5.9,0
108,서울,2023-01-13,8.3,37.3
108,서울,2023-01-14,6.6,1.6
108,서울,2023-01-15,-.2,3.2
108,서울,2023-01-16,-4.6,0
108,서울,2023-01-17,-3.7,0
108,서울,2023-01-18,-1.9,0
108,서울,2023-01-19,-.4,1
108,서울,2023-01-20,-3.3,
108,서울,2023-01-21,-4.5,
108,서울,2023-01-22,-.6,0
108,서울,2023-01-23,-.8,
108,서울,2023-01-24,-14.7,0
108,서울,2023-01-25,-11.3,0
108,서울,2023-01-26,-6,.8
108,서울,2023-01-27,-7.3,
108,서울,2023-01-28,-6,0
108,서울,2023-01-29,-1.8,
108,서울,2023-01-30,-.9,
108,서울,2023-01-31,2.4,
108,서울,2023-02-01,.9,
108,서울,2023-02-02,-2.4,
108,서울,2023-02-03,-1.6,
108,서울,2023-02-04,-.2,
108,서울,2023-02-05,1.7,
108,서울,2023-02-06,3,
108,서울,2023-02-07,3.5,
108,서울,2023-02-08,2.1,
108,서울,2023-02-09,4,0
108,서울,2023-02-10,3.8,.6
108,서울,2023-02-11,2.8,
108,서울,2023-02-12,3.7,
108,서울,2023-02-13,5.9,
108,서울,2023-02-14,1.7,
108,서울,2023-02-15,3.2,
108,서울,2023-02-16,2.3,0
108,서울,2023-02-17,3.4,
108,서울,2023-02-18,5.7,
108,서울,2023-02-19,3.5,.4
108,서울,2023-02-20,-.5,
108,서울,2023-02-21,-1.3,
108,서울,2023-02-22,1.2,
108,서울,2023-02-23,2.9,
108,서울,2023-02-24,3.5,
108,서울,2023-02-25,.7,
108,서울,2023-02-26,2.2,
108,서울,2023-02-27,4.4,
108,서울,2023-02-28,4.3,
108,서울,2023-03-01,6,
108,서울,2023-03-02,2.2,
108,서울,2023-03-03,4.6,
108,서울,2023-03-04,7.7,
108,서울,2023-03-05,8,
108,서울,2023-03-06,9.2,
108,서울,2023-03-07,11.7,
108,서울,2023-03-08,12.5,1.2
108,서울,2023-03-09,10.3,3.7
108,서울,2023-03-10,13.5,
108,서울,2023-03-11,15.2,
108,서울,2023-03-12,5.9,5.6
108,서울,2023-03-13,2.9,
108,서울,2023-03-14,9.2,
108,서울,2023-03-15,8.6,
108,서울,2023-03-16,4.6,
108,서울,2023-03-17,7.2,
108,서울,2023-03-18,7.7,
108,서울,2023-03-19,8.3,
108,서울,2023-03-20,9.5,
108,서울,2023-03-21,13,
108,서울,2023-03-22,17,
108,서울,2023-03-23,17.4,0
108,서울,2023-03-24,12.5,
108,서울,2023-03-25,12.5,
108,서울,2023-03-26,9.4,
108,서울,2023-03-27,7.3,
108,서울,2023-03-28,9.2,
108,서울,2023-03-29,11.8,
108,서울,2023-03-30,13.3,
108,서울,2023-03-31,15,
108,서울,2023-04-01,17.5,
108,서울,2023-04-02,18.8,
108,서울,2023-04-03,19,
108,서울,2023-04-04,17.6,6.9
108,서울,2023-04-05,11.9,50.3
108,서울,2023-04-06,8.8,2.7
108,서울,2023-04-07,8.9,
108,서울,2023-04-08,8.8,
108,서울,2023-04-09,10.8,
108,서울,2023-04-10,13.2,
108,서울,2023-04-11,13.1,2.9
108,서울,2023-04-12,10.1,
108,서울,2023-04-13,11.9,0
108,서울,2023-04-14,16.2,
108,서울,2023-04-15,13.5,4.6
108,서울,2023-04-16,10.8,0
108,서울,2023-04-17,13.1,
108,서울,2023-04-18,14,1.5
108,서울,2023-04-19,19.1,
108,서울,2023-04-20,15.8,.5
108,서울,2023-04-21,16.7,
108,서울,2023-04-22,16.9,
108,서울,2023-04-23,16.1,
108,서울,2023-04-24,15.8,
108,서울,2023-04-25,10.9,.4
108,서울,2023-04-26,10.2,0
108,서울,2023-04-27,12.9,
108,서울,2023-04-28,15.7,1.9
108,서울,2023-04-29,13.2,25.1
108,서울,2023-04-30,12.7,.1
108,서울,2023-05-01,14.6,
108,서울,2023-05-02,16.7,
108,서울,2023-05-03,19.5,
108,서울,2023-05-04,21.4,
108,서울,2023-05-05,18.4,30.2
108,서울,2023-05-06,12.6,47.5
108,서울,2023-05-07,14.4,
108,서울,2023-05-08,15.3,
108,서울,2023-05-09,17,
108,서울,2023-05-10,18.4,
108,서울,2023-05-11,19.5,
108,서울,2023-05-12,18.4,
108,서울,2023-05-13,17.8,0
108,서울,2023-05-14,18.1,
108,서울,2023-05-15,20.6,
108,서울,2023-05-16,24,
108,서울,2023-05-17,23.5,
108,서울,2023-05-18,21.2,1.3
108,서울,2023-05-19,22.3,
108,서울,2023-05-20,21.2,
108,서울,2023-05-21,17.8,.2
108,서울,2023-05-22,20.3,0
108,서울,2023-05-23,20.5,
108,서울,2023-05-24,20.6,
108,서울,2023-05-25,21.2,0
108,서울,2023-05-26,21.4,.5
108,서울,2023-05-27,19.3,31.8
108,서울,2023-05-28,19.2,41.8
108,서울,2023-05-29,23.2,2.3
108,서울,2023-05-30,24,
108,서울,2023-05-31,22.8,
108,서울,2023-06-01,22.8,
108,서울,2023-06-02,20.4,0
108,서울,2023-06-03,22,
108,서울,2023-06-04,22.1,
108,서울,2023-06-05,21.5,
108,서울,2023-06-06,20.3,0
108,서울,2023-06-07,21.4,0
108,서울,2023-06-08,20.4,1.9
108,서울,2023-06-09,23.3,1.2
108,서울,2023-06-10,23.2,.8
108,서울,2023-06-11,22.1,32.2
108,서울,2023-06-12,22.2,0
108,서울,2023-06-13,22,0
108,서울,2023-06-14,20.6,30.6
108,서울,2023-06-15,22.7,
108,서울,2023-06-16,23.7,
108,서울,2023-06-17,24.2,
108,서울,2023-06-18,25.9,
108,서울,2023-06-19,28.5,
108,서울,2023-06-20,24.7,6.4
108,서울,2023-06-21,20.5,24.9
108,서울,2023-06-22,22.5,0
108,서울,2023-06-23,24.4,
108,서울,2023-06-24,26.4,
108,서울,2023-06-25,28.2,
108,서울,2023-06-26,24.2,30.3
108,서울,2023-06-27,25.3,2.5
108,서울,2023-06-28,26.5,0
108,서울,2023-06-29,24.2,63.8
108,서울,2023-06-30,25.3,1
108,서울,2023-07-01,27.7,
108,서울,2023-07-02,26.7,
108,서울,2023-07-03,29.1,
108,서울,2023-07-04,26.1,61.8
108,서울,2023-07-05,24.5,15.3
108,서울,2023-07-06,27.3,
108,서울,2023-07-07,26.7,
108,서울,2023-07-08,25.6,
108,서울,2023-07-09,24.7,47.5
108,서울,2023-07-10,26.3,11.5
108,서울,2023-07-11,23.5,58.3
108,서울,2023-07-12,25.8,.7
108,서울,2023-07-13,25.2,91.6
108,서울,2023-07-14,24.6,72.7
108,서울,2023-07-15,24.5,2.3
108,서울,2023-07-16,24.6,9.7
108,서울,2023-07-17,25.5,1.4
108,서울,2023-07-18,25.2,2.3
108,서울,2023-07-19,27.2,
108,서울,2023-07-20,27.9,
108,서울,2023-07-21,29.5,
108,서울,2023-07-22,27.7,12.3
108,서울,2023-07-23,25.2,40.2
108,서울,2023-07-24,26.9,.4
108,서울,2023-07-25,27.8,5.6
108,서울,2023-07-26,27.6,1
108,서울,2023-07-27,28.4,0
108,서울,2023-07-28,29.5,
108,서울,2023-07-29,29.1,
108,서울,2023-07-30,28.8,25
108,서울,2023-07-31,28.7,.3
112,인천,2018-01-01,-.3,
112,인천,2018-01-02,-1.4,
112,인천,2018-01-03,-4.4,
112,인천,2018-01-04,-5,
112,인천,2018-01-05,-2.8,
112,인천,2018-01-06,-2,
112,인천,2018-01-07,-.9,
112,인천,2018-01-08,.7,.9
112,인천,2018-01-09,-3.9,.3
112,인천,2018-01-10,-7.1,.2
112,인천,2018-01-11,-10.7,
112,인천,2018-01-12,-9.8,0
112,인천,2018-01-13,-3.3,.7
112,인천,2018-01-14,1.5,
112,인천,2018-01-15,3.8,.2
112,인천,2018-01-16,2.7,0
112,인천,2018-01-17,3.2,
112,인천,2018-01-18,1.6,
112,인천,2018-01-19,.9,
112,인천,2018-01-20,2.1,
112,인천,2018-01-21,-.2,
112,인천,2018-01-22,-.2,1.6
112,인천,2018-01-23,-11.3,
112,인천,2018-01-24,-13.7,
112,인천,2018-01-25,-13.5,
112,인천,2018-01-26,-14.6,
112,인천,2018-01-27,-9.7,
112,인천,2018-01-28,-5.8,
112,인천,2018-01-29,-7.9,
112,인천,2018-01-30,-4.1,.6
112,인천,2018-01-31,-2,0
112,인천,2018-02-01,-3.7,
112,인천,2018-02-02,-2.5,
112,인천,2018-02-03,-7.3,.3
112,인천,2018-02-04,-8.9,
112,인천,2018-02-05,-8.7,
112,인천,2018-02-06,-9.8,
112,인천,2018-02-07,-7.1,
112,인천,2018-02-08,-4.4,
112,인천,2018-02-09,.7,
112,인천,2018-02-10,-1.2,
112,인천,2018-02-11,-5.7,.3
112,인천,2018-02-12,-5.5,.1
112,인천,2018-02-13,-.2,
112,인천,2018-02-14,2.8,
112,인천,2018-02-15,-1.4,
112,인천,2018-02-16,-1.6,
112,인천,2018-02-17,-3,
112,인천,2018-02-18,-1,
112,인천,2018-02-19,1.3,
112,인천,2018-02-20,.8,
112,인천,2018-02-21,-1,
112,인천,2018-02-22,1.6,1.3
112,인천,2018-02-23,3.9,3.2
112,인천,2018-02-24,1.3,
112,인천,2018-02-25,.4,
112,인천,2018-02-26,1.7,
112,인천,2018-02-27,4,
112,인천,2018-02-28,4.4,21.8
112,인천,2018-03-01,-.6,1.1
112,인천,2018-03-02,-1.1,
112,인천,2018-03-03,7.2,.1
112,인천,2018-03-04,8.7,13.7
112,인천,2018-03-05,5.1,4.7
112,인천,2018-03-06,3.3,
112,인천,2018-03-07,6.2,2.1
112,인천,2018-03-08,3.9,5.6
112,인천,2018-03-09,3.7,
112,인천,2018-03-10,3.6,
112,인천,2018-03-11,4.6,
112,인천,2018-03-12,6.6,
112,인천,2018-03-13,11.4,
112,인천,2018-03-14,15.5,
112,인천,2018-03-15,10.5,46.6
112,인천,2018-03-16,7.4,
112,인천,2018-03-17,6.6,
112,인천,2018-03-18,6.8,1
112,인천,2018-03-19,8,1.5
112,인천,2018-03-20,5.3,
112,인천,2018-03-21,2.2,2.2
112,인천,2018-03-22,4.1,
112,인천,2018-03-23,5,
112,인천,2018-03-24,5.6,
112,인천,2018-03-25,5.7,
112,인천,2018-03-26,7.7,
112,인천,2018-03-27,10.9,
112,인천,2018-03-28,12.5,
112,인천,2018-03-29,13.4,
112,인천,2018-03-30,12.4,
112,인천,2018-03-31,12.2,
112,인천,2018-04-01,14.1,0
112,인천,2018-04-02,16.8,
112,인천,2018-04-03,15.5,.1
112,인천,2018-04-04,12.1,15.1
112,인천,2018-04-05,8.4,13.1
112,인천,2018-04-06,5.4,7.3
112,인천,2018-04-07,4.5,
112,인천,2018-04-08,4.8,2.4
112,인천,2018-04-09,7.5,
112,인천,2018-04-10,14.4,1.9
112,인천,2018-04-11,10.3,
112,인천,2018-04-12,11.3,
112,인천,2018-04-13,14.5,
112,인천,2018-04-14,9,6
112,인천,2018-04-15,9.2,
112,인천,2018-04-16,10.7,
112,인천,2018-04-17,11.5,
112,인천,2018-04-18,10.6,
112,인천,2018-04-19,12,
112,인천,2018-04-20,15.7,
112,인천,2018-04-21,16.4,
112,인천,2018-04-22,15.3,15.1
112,인천,2018-04-23,9.9,49.9
112,인천,2018-04-24,12.1,1.3
112,인천,2018-04-25,14.3,
112,인천,2018-04-26,13.3,
112,인천,2018-04-27,13.2,0
112,인천,2018-04-28,12.9,
112,인천,2018-04-29,14.6,
112,인천,2018-04-30,17.4,0
112,인천,2018-05-01,18.5,0
112,인천,2018-05-02,14.5,4
112,인천,2018-05-03,11.8,.2
112,인천,2018-05-04,13.5,
112,인천,2018-05-05,16.9,0
112,인천,2018-05-06,16.3,20.7
112,인천,2018-05-07,17.5,
112,인천,2018-05-08,18.1,
112,인천,2018-05-09,14.8,
112,인천,2018-05-10,13.2,
112,인천,2018-05-11,13.6,0
112,인천,2018-05-12,13.7,24.6
112,인천,2018-05-13,13.4,.1
112,인천,2018-05-14,16.4,
112,인천,2018-05-15,22.6,
112,인천,2018-05-16,20.8,28
112,인천,2018-05-17,19.2,53.2
112,인천,2018-05-18,15.6,6.5
112,인천,2018-05-19,17.9,
112,인천,2018-05-20,18,
112,인천,2018-05-21,17.3,
112,인천,2018-05-22,17.6,13.7
112,인천,2018-05-23,15.8,5.3
112,인천,2018-05-24,16.6,
112,인천,2018-05-25,18.4,
112,인천,2018-05-26,19.8,
112,인천,2018-05-27,18.1,
112,인천,2018-05-28,20,
112,인천,2018-05-29,19.6,2.5
112,인천,2018-05-30,18,.1
112,인천,2018-05-31,19.2,
112,인천,2018-06-01,20.9,
112,인천,2018-06-02,20.7,
112,인천,2018-06-03,21.9,
112,인천,2018-06-04,20.4,
112,인천,2018-06-05,22.2,
112,인천,2018-06-06,19.7,
112,인천,2018-06-07,19.3,
112,인천,2018-06-08,20.4,
112,인천,2018-06-09,21.9,16.7
112,인천,2018-06-10,20.3,3.2
112,인천,2018-06-11,19.2,5.2
112,인천,2018-06-12,19.9,1.2
112,인천,2018-06-13,20.7,
112,인천,2018-06-14,20.5,23.1
112,인천,2018-06-15,21.3,1.3
112,인천,2018-06-16,21.4,
112,인천,2018-06-17,20.4,
112,인천,2018-06-18,22.3,
112,인천,2018-06-19,20.2,
112,인천,2018-06-20,20.5,
112,인천,2018-06-21,20.9,
112,인천,2018-06-22,23.1,
112,인천,2018-06-23,22.2,
112,인천,2018-06-24,22,
112,인천,2018-06-25,24.7,
112,인천,2018-06-26,21.3,90.3
112,인천,2018-06-27,20.5,.2
112,인천,2018-06-28,22.3,2.4
112,인천,2018-06-29,22.3,.4
112,인천,2018-06-30,24,
112,인천,2018-07-01,21.9,61.8
112,인천,2018-07-02,22.7,50.3
112,인천,2018-07-03,26.7,0
112,인천,2018-07-04,24.9,
112,인천,2018-07-05,25.3,0
112,인천,2018-07-06,24.4,
112,인천,2018-07-07,23.9,
112,인천,2018-07-08,23.4,
112,인천,2018-07-09,21.3,22.9
112,인천,2018-07-10,24.1,8.8
112,인천,2018-07-11,26.1,5
112,인천,2018-07-12,25.6,0
112,인천,2018-07-13,25.9,
112,인천,2018-07-14,26.2,0
112,인천,2018-07-15,26.5,0
112,인천,2018-07-16,26.2,
112,인천,2018-07-17,26.1,
112,인천,2018-07-18,26.1,
112,인천,2018-07-19,26.2,
112,인천,2018-07-20,27,
112,인천,2018-07-21,28.1,
112,인천,2018-07-22,30.2,
112,인천,2018-07-23,29.6,
112,인천,2018-07-24,29.4,
112,인천,2018-07-25,28.6,
112,인천,2018-07-26,28.4,
112,인천,2018-07-27,28.6,
112,인천,2018-07-28,28.9,0
112,인천,2018-07-29,30.7,
112,인천,2018-07-30,31.1,
112,인천,2018-07-31,31.2,
112,인천,2018-08-01,31.4,
112,인천,2018-08-02,31.8,
112,인천,2018-08-03,31.2,
112,인천,2018-08-04,29.5,
112,인천,2018-08-05,29.1,
112,인천,2018-08-06,29.4,0
112,인천,2018-08-07,30.1,
112,인천,2018-08-08,29.7,
112,인천,2018-08-09,28.6,
112,인천,2018-08-10,30,
112,인천,2018-08-11,30.4,
112,인천,2018-08-12,30.2,
112,인천,2018-08-13,30.6,1.1
112,인천,2018-08-14,31,
112,인천,2018-08-15,30.9,2.9
112,인천,2018-08-16,30.3,
112,인천,2018-08-17,27.4,
112,인천,2018-08-18,26.6,
112,인천,2018-08-19,27.1,
112,인천,2018-08-20,28.2,0
112,인천,2018-08-21,25.1,27.2
112,인천,2018-08-22,29.2,0
112,인천,2018-08-23,28.2,3.5
112,인천,2018-08-24,23.9,3.8
112,인천,2018-08-25,24.7,
112,인천,2018-08-26,22.9,0
112,인천,2018-08-27,23.1,9.9
112,인천,2018-08-28,24.1,127.3
112,인천,2018-08-29,25.6,35.2
112,인천,2018-08-30,25.1,4
112,인천,2018-08-31,24.6,0
112,인천,2018-09-01,25.9,
112,인천,2018-09-02,25.3,
112,인천,2018-09-03,23.6,19.7
112,인천,2018-09-04,23.3,
112,인천,2018-09-05,24.5,
112,인천,2018-09-06,24.4,.2
112,인천,2018-09-07,21.9,1.7
112,인천,2018-09-08,21.5,
112,인천,2018-09-09,21.4,
112,인천,2018-09-10,23.1,
112,인천,2018-09-11,21.9,
112,인천,2018-09-12,22.7,
112,인천,2018-09-13,23.8,
112,인천,2018-09-14,24,0
112,인천,2018-09-15,23.1,.2
112,인천,2018-09-16,21.9,1.5
112,인천,2018-09-17,21.6,0
112,인천,2018-09-18,21.6,
112,인천,2018-09-19,21.3,.2
112,인천,2018-09-20,19.1,1.9
112,인천,2018-09-21,19.7,13.6
112,인천,2018-09-22,21,7.1
112,인천,2018-09-23,20.3,0
112,인천,2018-09-24,18.2,
112,인천,2018-09-25,18.1,
112,인천,2018-09-26,19.7,
112,인천,2018-09-27,19.2,
112,인천,2018-09-28,18.5,
112,인천,2018-09-29,20.6,
112,인천,2018-09-30,18.2,
112,인천,2018-10-01,15.7,0
112,인천,2018-10-02,16.5,
112,인천,2018-10-03,17.6,
112,인천,2018-10-04,20.1,
112,인천,2018-10-05,17.2,17.3
