gender,group,location,region,year,count
남,단체,일반단체,대구·경북,2011,9767
남,단체,일반단체,인천,2011,3427
남,단체,일반단체,울산,2011,7073
남,단체,일반단체,경기,2011,9150
남,단체,일반단체,강원,2011,4093
남,단체,일반단체,충북,2011,4032
남,단체,일반단체,대전·세종·충남,2011,12743
남,단체,일반단체,전북,2011,8641
남,단체,일반단체,광주·전남,2011,12761
남,단체,일반단체,경남,2011,11543
남,단체,일반단체,제주,2011,2382
남,단체,일반단체,대한적십자사 외,2011,8125
남,개인,원내,대한적십자사,2011,24290
남,개인,원내,서울중앙,2011,0
남,개인,원내,서울서부,2011,3739
남,개인,원내,서울남부,2011,1594
남,개인,원내,서울동부,2011,3985
남,개인,원내,부산,2011,727
남,개인,원내,대구·경북,2011,1723
남,개인,원내,인천,2011,3468
남,개인,원내,울산,2011,367
남,개인,원내,경기,2011,4097
남,개인,원내,강원,2011,1084
남,개인,원내,충북,2011,308
남,개인,원내,대전·세종·충남,2011,1862
남,개인,원내,전북,2011,478
남,개인,원내,광주·전남,2011,202
남,개인,원내,경남,2011,502
남,개인,원내,제주,2011,154
남,개인,원내,대한적십자사 외,2011,3577
남,개인,헌혈의집,대한적십자사,2011,993469
남,개인,헌혈의집,서울중앙,2011,0
남,개인,헌혈의집,서울서부,2011,126713
남,개인,헌혈의집,서울남부,2011,108385
남,개인,헌혈의집,서울동부,2011,118654
남,개인,헌혈의집,부산,2011,94079
남,개인,헌혈의집,대구·경북,2011,76528
남,개인,헌혈의집,인천,2011,70571
남,개인,헌혈의집,울산,2011,25414
남,개인,헌혈의집,경기,2011,74321
남,개인,헌혈의집,강원,2011,21886
남,개인,헌혈의집,충북,2011,39283
남,개인,헌혈의집,대전·세종·충남,2011,72389
남,개인,헌혈의집,전북,2011,45432
남,개인,헌혈의집,광주·전남,2011,70906
남,개인,헌혈의집,경남,2011,38285
남,개인,헌혈의집,제주,2011,10623
남,개인,헌혈의집,대한적십자사 외,2011,70567
남,개인,가두,대한적십자사,2011,16225
남,개인,가두,서울중앙,2011,0
남,개인,가두,서울서부,2011,3084
남,개인,가두,서울남부,2011,820
남,개인,가두,서울동부,2011,330
남,개인,가두,부산,2011,1829
남,개인,가두,대구·경북,2011,1970
남,개인,가두,인천,2011,315
남,개인,가두,울산,2011,1968
남,개인,가두,경기,2011,575
남,개인,가두,강원,2011,282
남,개인,가두,충북,2011,0
남,개인,가두,대전·세종·충남,2011,0
남,개인,가두,전북,2011,106
남,개인,가두,광주·전남,2011,193
남,개인,가두,경남,2011,4226
남,개인,가두,제주,2011,527
남,개인,가두,대한적십자사 외,2011,5375
여,단체,고등학교,대한적십자사,2011,96864
여,단체,고등학교,서울중앙,2011,0
여,단체,고등학교,서울서부,2011,5699
여,단체,고등학교,서울남부,2011,2535
여,단체,고등학교,서울동부,2011,11066
여,단체,고등학교,부산,2011,4355
여,단체,고등학교,대구·경북,2011,10544
여,단체,고등학교,인천,2011,10561
여,단체,고등학교,울산,2011,3569
여,단체,고등학교,경기,2011,8979
여,단체,고등학교,강원,2011,4516
여,단체,고등학교,충북,2011,2846
여,단체,고등학교,대전·세종·충남,2011,7661
여,단체,고등학교,전북,2011,5192
여,단체,고등학교,광주·전남,2011,13008
여,단체,고등학교,경남,2011,3708
여,단체,고등학교,제주,2011,2625
여,단체,고등학교,대한적십자사 외,2011,5282
여,단체,대학교,대한적십자사,2011,21170
여,단체,대학교,서울중앙,2011,0
여,단체,대학교,서울서부,2011,652
여,단체,대학교,서울남부,2011,631
여,단체,대학교,서울동부,2011,1880
여,단체,대학교,부산,2011,1551
여,단체,대학교,대구·경북,2011,3107
여,단체,대학교,인천,2011,333
여,단체,대학교,울산,2011,924
여,단체,대학교,경기,2011,936
여,단체,대학교,강원,2011,1417
여,단체,대학교,충북,2011,838
여,단체,대학교,대전·세종·충남,2011,1797
여,단체,대학교,전북,2011,1363
여,단체,대학교,광주·전남,2011,3963
여,단체,대학교,경남,2011,1104
여,단체,대학교,제주,2011,674
여,단체,대학교,대한적십자사 외,2011,0
여,단체,군부대,대한적십자사,2011,1090
여,단체,군부대,서울중앙,2011,0
여,단체,군부대,서울서부,2011,33
여,단체,군부대,서울남부,2011,112
여,단체,군부대,서울동부,2011,73
여,단체,군부대,부산,2011,43
여,단체,군부대,대구·경북,2011,130
여,단체,군부대,인천,2011,55
여,단체,군부대,울산,2011,10
여,단체,군부대,경기,2011,75
여,단체,군부대,강원,2011,166
여,단체,군부대,충북,2011,24
여,단체,군부대,대전·세종·충남,2011,98
여,단체,군부대,전북,2011,114
여,단체,군부대,광주·전남,2011,62
여,단체,군부대,경남,2011,90
여,단체,군부대,제주,2011,5
여,단체,군부대,대한적십자사 외,2011,0
여,단체,종교,대한적십자사,2011,3883
여,단체,종교,서울중앙,2011,0
여,단체,종교,서울서부,2011,189
여,단체,종교,서울남부,2011,78
여,단체,종교,서울동부,2011,1173
여,단체,종교,부산,2011,411
여,단체,종교,대구·경북,2011,398
여,단체,종교,인천,2011,104
여,단체,종교,울산,2011,80
여,단체,종교,경기,2011,14
여,단체,종교,강원,2011,186
여,단체,종교,충북,2011,213
여,단체,종교,대전·세종·충남,2011,175
여,단체,종교,전북,2011,211
여,단체,종교,광주·전남,2011,503
여,단체,종교,경남,2011,103
여,단체,종교,제주,2011,45
여,단체,종교,대한적십자사 외,2011,854
여,단체,일반단체,대한적십자사,2011,21420
여,단체,일반단체,서울중앙,2011,0
여,단체,일반단체,서울서부,2011,2738
여,단체,일반단체,서울남부,2011,1825
여,단체,일반단체,서울동부,2011,2232
여,단체,일반단체,부산,2011,1314
여,단체,일반단체,대구·경북,2011,2237
여,단체,일반단체,인천,2011,1133
여,단체,일반단체,울산,2011,674
여,단체,일반단체,경기,2011,1395
여,단체,일반단체,강원,2011,1173
여,단체,일반단체,충북,2011,554
여,단체,일반단체,대전·세종·충남,2011,1231
여,단체,일반단체,전북,2011,572
여,단체,일반단체,광주·전남,2011,2746
여,단체,일반단체,경남,2011,1064
여,단체,일반단체,제주,2011,532
여,단체,일반단체,대한적십자사 외,2011,1744
여,개인,원내,대한적십자사,2011,6262
여,개인,원내,서울중앙,2011,0
여,개인,원내,서울서부,2011,1486
여,개인,원내,서울남부,2011,336
여,개인,원내,서울동부,2011,1386
여,개인,원내,부산,2011,73
여,개인,원내,대구·경북,2011,228
여,개인,원내,인천,2011,1380
여,개인,원내,울산,2011,32
여,개인,원내,경기,2011,821
여,개인,원내,강원,2011,167
여,개인,원내,충북,2011,53
여,개인,원내,대전·세종·충남,2011,163
여,개인,원내,전북,2011,52
여,개인,원내,광주·전남,2011,21
여,개인,원내,경남,2011,46
여,개인,원내,제주,2011,18
여,개인,원내,대한적십자사 외,2011,1998
여,개인,헌혈의집,대한적십자사,2011,574702
여,개인,헌혈의집,서울중앙,2011,0
여,개인,헌혈의집,서울서부,2011,80543
여,개인,헌혈의집,서울남부,2011,51624
여,개인,헌혈의집,서울동부,2011,75865
여,개인,헌혈의집,부산,2011,57797
여,개인,헌혈의집,대구·경북,2011,51853
여,개인,헌혈의집,인천,2011,45932
여,개인,헌혈의집,울산,2011,13354
여,개인,헌혈의집,경기,2011,37703
여,개인,헌혈의집,강원,2011,12143
여,개인,헌혈의집,충북,2011,15008
여,개인,헌혈의집,대전·세종·충남,2011,33488
여,개인,헌혈의집,전북,2011,27007
여,개인,헌혈의집,광주·전남,2011,49068
여,개인,헌혈의집,경남,2011,14984
여,개인,헌혈의집,제주,2011,8333
여,개인,헌혈의집,대한적십자사 외,2011,48357
여,개인,가두,대한적십자사,2011,5868
여,개인,가두,서울중앙,2011,0
여,개인,가두,서울서부,2011,1181
여,개인,가두,서울남부,2011,451
여,개인,가두,서울동부,2011,152
여,개인,가두,부산,2011,613
여,개인,가두,대구·경북,2011,835
여,개인,가두,인천,2011,124
여,개인,가두,울산,2011,530
여,개인,가두,경기,2011,200
여,개인,가두,강원,2011,114
여,개인,가두,충북,2011,0
여,개인,가두,대전·세종·충남,2011,0
여,개인,가두,전북,2011,70
여,개인,가두,광주·전남,2011,62
여,개인,가두,경남,2011,1259
여,개인,가두,제주,2011,277
여,개인,가두,대한적십자사 외,2011,2550
남,단체,고등학교,대한적십자사,2012,250608
남,단체,고등학교,서울중앙,2012,0
남,단체,고등학교,서울서부,2012,17221
남,단체,고등학교,서울남부,2012,9449
남,단체,고등학교,서울동부,2012,22405
남,단체,고등학교,부산,2012,18656
남,단체,고등학교,대구·경북,2012,25409
남,단체,고등학교,인천,2012,21997
남,단체,고등학교,울산,2012,13015
남,단체,고등학교,경기,2012,17272
남,단체,고등학교,강원,2012,8159
남,단체,고등학교,충북,2012,12930
남,단체,고등학교,대전·세종·충남,2012,24775
남,단체,고등학교,전북,2012,14992
남,단체,고등학교,광주·전남,2012,22452
남,단체,고등학교,경남,2012,17838
남,단체,고등학교,제주,2012,4038
남,단체,고등학교,대한적십자사 외,2012,11993
남,단체,대학교,대한적십자사,2012,45829
남,단체,대학교,서울중앙,2012,0
남,단체,대학교,서울서부,2012,2960
남,단체,대학교,서울남부,2012,1551
남,단체,대학교,서울동부,2012,2464
남,단체,대학교,부산,2012,4727
남,단체,대학교,대구·경북,2012,8232
남,단체,대학교,인천,2012,833
남,단체,대학교,울산,2012,2332
남,단체,대학교,경기,2012,2015
남,단체,대학교,강원,2012,1972
남,단체,대학교,충북,2012,2637
남,단체,대학교,대전·세종·충남,2012,4412
남,단체,대학교,전북,2012,2615
남,단체,대학교,광주·전남,2012,3528
남,단체,대학교,경남,2012,4840
남,단체,대학교,제주,2012,711
남,단체,대학교,대한적십자사 외,2012,6473
남,단체,군부대,대한적십자사,2012,296958
남,단체,군부대,서울중앙,2012,0
남,단체,군부대,서울서부,2012,24498
남,단체,군부대,서울남부,2012,30927
남,단체,군부대,서울동부,2012,22907
남,단체,군부대,부산,2012,21809
남,단체,군부대,대구·경북,2012,23642
남,단체,군부대,인천,2012,11416
남,단체,군부대,울산,2012,4634
남,단체,군부대,경기,2012,16261
남,단체,군부대,강원,2012,46376
남,단체,군부대,충북,2012,16116
남,단체,군부대,대전·세종·충남,2012,27558
남,단체,군부대,전북,2012,19772
남,단체,군부대,광주·전남,2012,11844
남,단체,군부대,경남,2012,16565
남,단체,군부대,제주,2012,2633
남,단체,군부대,대한적십자사 외,2012,62
남,단체,종교,대한적십자사,2012,3523
남,단체,종교,서울중앙,2012,0
남,단체,종교,서울서부,2012,220
남,단체,종교,서울남부,2012,185
남,단체,종교,서울동부,2012,450
남,단체,종교,부산,2012,424
남,단체,종교,대구·경북,2012,280
남,단체,종교,인천,2012,234
남,단체,종교,울산,2012,168
남,단체,종교,경기,2012,100
남,단체,종교,강원,2012,186
남,단체,종교,충북,2012,400
남,단체,종교,대전·세종·충남,2012,132
남,단체,종교,전북,2012,122
남,단체,종교,광주·전남,2012,491
남,단체,종교,경남,2012,75
남,단체,종교,제주,2012,56
남,단체,종교,대한적십자사 외,2012,2193
남,단체,일반단체,대한적십자사,2012,125959
남,단체,일반단체,서울중앙,2012,0
남,단체,일반단체,서울서부,2012,10407
남,단체,일반단체,서울남부,2012,9016
남,단체,일반단체,서울동부,2012,6621
남,단체,일반단체,부산,2012,11684
남,단체,일반단체,대구·경북,2012,10277
남,단체,일반단체,인천,2012,3287
남,단체,일반단체,울산,2012,7991
남,단체,일반단체,경기,2012,10813
남,단체,일반단체,강원,2012,3016
남,단체,일반단체,충북,2012,4275
남,단체,일반단체,대전·세종·충남,2012,12481
남,단체,일반단체,전북,2012,8342
남,단체,일반단체,광주·전남,2012,13464
남,단체,일반단체,경남,2012,12180
남,단체,일반단체,제주,2012,2105
남,단체,일반단체,대한적십자사 외,2012,10868
남,개인,원내,대한적십자사,2012,24993
남,개인,원내,서울중앙,2012,0
남,개인,원내,서울서부,2012,3943
남,개인,원내,서울남부,2012,2460
남,개인,원내,서울동부,2012,3791
남,개인,원내,부산,2012,751
남,개인,원내,대구·경북,2012,1641
남,개인,원내,인천,2012,3377
남,개인,원내,울산,2012,315
남,개인,원내,경기,2012,4147
남,개인,원내,강원,2012,1220
남,개인,원내,충북,2012,381
남,개인,원내,대전·세종·충남,2012,1888
남,개인,원내,전북,2012,445
남,개인,원내,광주·전남,2012,187
남,개인,원내,경남,2012,416
남,개인,원내,제주,2012,31
남,개인,원내,대한적십자사 외,2012,3239
남,개인,헌혈의집,대한적십자사,2012,1024829
남,개인,헌혈의집,서울중앙,2012,0
남,개인,헌혈의집,서울서부,2012,129889
남,개인,헌혈의집,서울남부,2012,112575
남,개인,헌혈의집,서울동부,2012,121073
남,개인,헌혈의집,부산,2012,92880
남,개인,헌혈의집,대구·경북,2012,81022
남,개인,헌혈의집,인천,2012,72807
남,개인,헌혈의집,울산,2012,27567
남,개인,헌혈의집,경기,2012,75730
남,개인,헌혈의집,강원,2012,24902
남,개인,헌혈의집,충북,2012,41577
남,개인,헌혈의집,대전·세종·충남,2012,81022
남,개인,헌혈의집,전북,2012,45987
남,개인,헌혈의집,광주·전남,2012,69184
남,개인,헌혈의집,경남,2012,38255
남,개인,헌혈의집,제주,2012,10359
남,개인,헌혈의집,대한적십자사 외,2012,75827
남,개인,가두,대한적십자사,2012,17891
남,개인,가두,서울중앙,2012,0
남,개인,가두,서울서부,2012,2833
남,개인,가두,서울남부,2012,73
남,개인,가두,서울동부,2012,1339
남,개인,가두,부산,2012,1467
남,개인,가두,대구·경북,2012,1540
남,개인,가두,인천,2012,502
남,개인,가두,울산,2012,1848
남,개인,가두,경기,2012,1979
남,개인,가두,강원,2012,156
남,개인,가두,충북,2012,0
남,개인,가두,대전·세종·충남,2012,19
