gender,job,region,year,count
남,고등학생,강원,2012,10049
남,고등학생,충북,2012,17293
남,고등학생,대전·세종·충남,2012,34012
남,고등학생,전북,2012,21509
남,고등학생,광주·전남,2012,33561
남,고등학생,경남,2012,26778
남,고등학생,제주,2012,5283
남,고등학생,대한적십자사 외,2012,26635
남,대학생,대한적십자사,2012,466684
남,대학생,서울중앙,2012,0
남,대학생,서울서부,2012,50066
남,대학생,서울남부,2012,40268
남,대학생,서울동부,2012,43542
남,대학생,부산,2012,51425
남,대학생,대구·경북,2012,50130
남,대학생,인천,2012,24705
남,대학생,울산,2012,14519
남,대학생,경기,2012,25032
남,대학생,강원,2012,12861
남,대학생,충북,2012,24964
남,대학생,대전·세종·충남,2012,45188
남,대학생,전북,2012,24671
남,대학생,광주·전남,2012,33572
남,대학생,경남,2012,22216
남,대학생,제주,2012,3525
남,대학생,대한적십자사 외,2012,33165
남,군인,대한적십자사,2012,356043
남,군인,서울중앙,2012,0
남,군인,서울서부,2012,34805
남,군인,서울남부,2012,39199
남,군인,서울동부,2012,33004
남,군인,부산,2012,21590
남,군인,대구·경북,2012,27750
남,군인,인천,2012,15771
남,군인,울산,2012,4934
남,군인,경기,2012,21053
남,군인,강원,2012,50006
남,군인,충북,2012,18190
남,군인,대전·세종·충남,2012,31710
남,군인,전북,2012,21819
남,군인,광주·전남,2012,14219
남,군인,경남,2012,18371
남,군인,제주,2012,3622
남,군인,대한적십자사 외,2012,4168
남,회사원,대한적십자사,2012,348427
남,회사원,서울중앙,2012,0
남,회사원,서울서부,2012,44550
남,회사원,서울남부,2012,41337
남,회사원,서울동부,2012,32489
남,회사원,부산,2012,28743
남,회사원,대구·경북,2012,25118
남,회사원,인천,2012,24015
남,회사원,울산,2012,16061
남,회사원,경기,2012,35749
남,회사원,강원,2012,6406
남,회사원,충북,2012,10321
남,회사원,대전·세종·충남,2012,25043
남,회사원,전북,2012,13036
남,회사원,광주·전남,2012,22118
남,회사원,경남,2012,19328
남,회사원,제주,2012,4113
남,회사원,대한적십자사 외,2012,31966
남,공무원,대한적십자사,2012,47354
남,공무원,서울중앙,2012,0
남,공무원,서울서부,2012,3380
남,공무원,서울남부,2012,2680
남,공무원,서울동부,2012,4838
남,공무원,부산,2012,3050
남,공무원,대구·경북,2012,4280
남,공무원,인천,2012,2390
남,공무원,울산,2012,1200
남,공무원,경기,2012,3350
남,공무원,강원,2012,2349
남,공무원,충북,2012,2118
남,공무원,대전·세종·충남,2012,5021
남,공무원,전북,2012,2854
남,공무원,광주·전남,2012,5268
남,공무원,경남,2012,3257
남,공무원,제주,2012,1319
남,공무원,대한적십자사 외,2012,1718
남,자영업,대한적십자사,2012,42160
남,자영업,서울중앙,2012,0
남,자영업,서울서부,2012,4999
남,자영업,서울남부,2012,3928
남,자영업,서울동부,2012,5824
남,자영업,부산,2012,4264
남,자영업,대구·경북,2012,3373
남,자영업,인천,2012,2896
남,자영업,울산,2012,972
남,자영업,경기,2012,4026
남,자영업,강원,2012,1426
남,자영업,충북,2012,1320
남,자영업,대전·세종·충남,2012,2264
남,자영업,전북,2012,1769
남,자영업,광주·전남,2012,2859
남,자영업,경남,2012,1502
남,자영업,제주,2012,738
남,자영업,대한적십자사 외,2012,2983
남,종교직,대한적십자사,2012,4432
남,종교직,서울중앙,2012,0
남,종교직,서울서부,2012,620
남,종교직,서울남부,2012,391
남,종교직,서울동부,2012,550
남,종교직,부산,2012,317
남,종교직,대구·경북,2012,285
남,종교직,인천,2012,317
남,종교직,울산,2012,66
남,종교직,경기,2012,448
남,종교직,강원,2012,141
남,종교직,충북,2012,181
남,종교직,대전·세종·충남,2012,260
남,종교직,전북,2012,341
남,종교직,광주·전남,2012,357
남,종교직,경남,2012,109
남,종교직,제주,2012,49
남,종교직,대한적십자사 외,2012,427
남,가사,대한적십자사,2012,279
남,가사,서울중앙,2012,0
남,가사,서울서부,2012,28
남,가사,서울남부,2012,29
남,가사,서울동부,2012,22
남,가사,부산,2012,36
남,가사,대구·경북,2012,23
남,가사,인천,2012,7
남,가사,울산,2012,7
남,가사,경기,2012,15
남,가사,강원,2012,6
남,가사,충북,2012,8
남,가사,대전·세종·충남,2012,17
남,가사,전북,2012,32
남,가사,광주·전남,2012,18
남,가사,경남,2012,13
남,가사,제주,2012,18
남,가사,대한적십자사 외,2012,76
남,기타,대한적십자사,2012,140809
남,기타,서울중앙,2012,0
남,기타,서울서부,2012,19961
남,기타,서울남부,2012,19391
남,기타,서울동부,2012,17147
남,기타,부산,2012,13107
남,기타,대구·경북,2012,9229
남,기타,인천,2012,10631
남,기타,울산,2012,4116
남,기타,경기,2012,10373
남,기타,강원,2012,2743
남,기타,충북,2012,3921
남,기타,대전·세종·충남,2012,8772
남,기타,전북,2012,6312
남,기타,광주·전남,2012,9917
남,기타,경남,2012,3341
남,기타,제주,2012,1848
남,기타,대한적십자사 외,2012,13960
여,고등학생,대한적십자사,2012,263637
여,고등학생,서울중앙,2012,0
여,고등학생,서울서부,2012,27516
여,고등학생,서울남부,2012,12821
여,고등학생,서울동부,2012,36386
여,고등학생,부산,2012,19532
여,고등학생,대구·경북,2012,23676
여,고등학생,인천,2012,26046
여,고등학생,울산,2012,8580
여,고등학생,경기,2012,18092
여,고등학생,강원,2012,8302
여,고등학생,충북,2012,7321
여,고등학생,대전·세종·충남,2012,17865
여,고등학생,전북,2012,14610
여,고등학생,광주·전남,2012,26922
여,고등학생,경남,2012,10518
여,고등학생,제주,2012,5450
여,고등학생,대한적십자사 외,2012,19901
여,대학생,대한적십자사,2012,306108
여,대학생,서울중앙,2012,0
여,대학생,서울서부,2012,36210
여,대학생,서울남부,2012,26822
여,대학생,서울동부,2012,32482
여,대학생,부산,2012,32100
여,대학생,대구·경북,2012,36570
여,대학생,인천,2012,17293
여,대학생,울산,2012,7652
여,대학생,경기,2012,14889
여,대학생,강원,2012,9198
여,대학생,충북,2012,10699
여,대학생,대전·세종·충남,2012,26320
여,대학생,전북,2012,15868
여,대학생,광주·전남,2012,26175
여,대학생,경남,2012,10488
여,대학생,제주,2012,3342
여,대학생,대한적십자사 외,2012,22823
여,군인,대한적십자사,2012,2597
여,군인,서울중앙,2012,0
여,군인,서울서부,2012,230
여,군인,서울남부,2012,329
여,군인,서울동부,2012,330
여,군인,부산,2012,125
여,군인,대구·경북,2012,234
여,군인,인천,2012,119
여,군인,울산,2012,7
여,군인,경기,2012,212
여,군인,강원,2012,348
여,군인,충북,2012,54
여,군인,대전·세종·충남,2012,337
여,군인,전북,2012,76
여,군인,광주·전남,2012,99
여,군인,경남,2012,81
여,군인,제주,2012,16
여,군인,대한적십자사 외,2012,126
여,회사원,대한적십자사,2012,81125
여,회사원,서울중앙,2012,0
여,회사원,서울서부,2012,13963
여,회사원,서울남부,2012,11345
여,회사원,서울동부,2012,10980
여,회사원,부산,2012,6500
여,회사원,대구·경북,2012,6214
여,회사원,인천,2012,6845
여,회사원,울산,2012,1871
여,회사원,경기,2012,6692
여,회사원,강원,2012,1667
여,회사원,충북,2012,1622
여,회사원,대전·세종·충남,2012,4224
여,회사원,전북,2012,1648
여,회사원,광주·전남,2012,4102
여,회사원,경남,2012,2094
여,회사원,제주,2012,1358
여,회사원,대한적십자사 외,2012,11079
여,공무원,대한적십자사,2012,7448
여,공무원,서울중앙,2012,0
여,공무원,서울서부,2012,634
여,공무원,서울남부,2012,467
여,공무원,서울동부,2012,917
여,공무원,부산,2012,595
여,공무원,대구·경북,2012,731
여,공무원,인천,2012,364
여,공무원,울산,2012,220
여,공무원,경기,2012,409
여,공무원,강원,2012,348
여,공무원,충북,2012,173
여,공무원,대전·세종·충남,2012,609
여,공무원,전북,2012,345
여,공무원,광주·전남,2012,1117
여,공무원,경남,2012,287
여,공무원,제주,2012,232
여,공무원,대한적십자사 외,2012,413
여,자영업,대한적십자사,2012,3600
여,자영업,서울중앙,2012,0
여,자영업,서울서부,2012,435
여,자영업,서울남부,2012,382
여,자영업,서울동부,2012,590
여,자영업,부산,2012,300
여,자영업,대구·경북,2012,302
여,자영업,인천,2012,232
여,자영업,울산,2012,105
여,자영업,경기,2012,268
여,자영업,강원,2012,146
여,자영업,충북,2012,86
여,자영업,대전·세종·충남,2012,155
여,자영업,전북,2012,151
여,자영업,광주·전남,2012,286
여,자영업,경남,2012,79
여,자영업,제주,2012,83
여,자영업,대한적십자사 외,2012,468
여,종교직,대한적십자사,2012,670
여,종교직,서울중앙,2012,0
여,종교직,서울서부,2012,89
여,종교직,서울남부,2012,65
여,종교직,서울동부,2012,120
여,종교직,부산,2012,65
여,종교직,대구·경북,2012,58
여,종교직,인천,2012,53
여,종교직,울산,2012,7
여,종교직,경기,2012,35
여,종교직,강원,2012,14
여,종교직,충북,2012,25
여,종교직,대전·세종·충남,2012,44
여,종교직,전북,2012,39
여,종교직,광주·전남,2012,45
여,종교직,경남,2012,5
여,종교직,제주,2012,6
여,종교직,대한적십자사 외,2012,75
여,가사,대한적십자사,2012,30226
여,가사,서울중앙,2012,0
여,가사,서울서부,2012,3190
여,가사,서울남부,2012,2426
여,가사,서울동부,2012,4512
여,가사,부산,2012,2694
여,가사,대구·경북,2012,2998
여,가사,인천,2012,2900
여,가사,울산,2012,1221
여,가사,경기,2012,2791
여,가사,강원,2012,1123
여,가사,충북,2012,759
여,가사,대전·세종·충남,2012,1395
여,가사,전북,2012,1120
여,가사,광주·전남,2012,2034
여,가사,경남,2012,825
여,가사,제주,2012,238
여,가사,대한적십자사 외,2012,1755
여,기타,대한적십자사,2012,56494
여,기타,서울중앙,2012,0
여,기타,서울서부,2012,8932
여,기타,서울남부,2012,8088
여,기타,서울동부,2012,8657
여,기타,부산,2012,4566
여,기타,대구·경북,2012,3998
여,기타,인천,2012,5133
여,기타,울산,2012,1548
여,기타,경기,2012,4037
여,기타,강원,2012,1165
여,기타,충북,2012,1042
여,기타,대전·세종·충남,2012,3010
여,기타,전북,2012,1724
여,기타,광주·전남,2012,2986
여,기타,경남,2012,994
여,기타,제주,2012,614
여,기타,대한적십자사 외,2012,8375
남,고등학생,대한적십자사,2013,379387
남,고등학생,서울중앙,2013,0
남,고등학생,서울서부,2013,33491
남,고등학생,서울남부,2013,20157
남,고등학생,서울동부,2013,39635
남,고등학생,부산,2013,30664
남,고등학생,대구·경북,2013,32098
남,고등학생,인천,2013,30291
남,고등학생,울산,2013,16036
남,고등학생,경기,2013,27917
남,고등학생,강원,2013,12315
남,고등학생,충북,2013,16308
남,고등학생,대전·세종·충남,2013,31283
남,고등학생,전북,2013,21317
남,고등학생,광주·전남,2013,33623
남,고등학생,경남,2013,28859
남,고등학생,제주,2013,5393
남,고등학생,대한적십자사 외,2013,26142
남,대학생,대한적십자사,2013,510110
남,대학생,서울중앙,2013,0
남,대학생,서울서부,2013,50117
남,대학생,서울남부,2013,42216
남,대학생,서울동부,2013,47396
남,대학생,부산,2013,55468
남,대학생,대구·경북,2013,57354
남,대학생,인천,2013,27428
남,대학생,울산,2013,15538
남,대학생,경기,2013,29210
남,대학생,강원,2013,14588
남,대학생,충북,2013,22911
남,대학생,대전·세종·충남,2013,53434
남,대학생,전북,2013,26846
남,대학생,광주·전남,2013,37806
남,대학생,경남,2013,25533
남,대학생,제주,2013,4265
남,대학생,대한적십자사 외,2013,37796
남,군인,대한적십자사,2013,403039
남,군인,서울중앙,2013,0
남,군인,서울서부,2013,50340
남,군인,서울남부,2013,40754
남,군인,서울동부,2013,47150
남,군인,부산,2013,23192
남,군인,대구·경북,2013,29783
남,군인,인천,2013,15692
남,군인,울산,2013,5323
남,군인,경기,2013,23777
남,군인,강원,2013,53163
남,군인,충북,2013,17919
남,군인,대전·세종·충남,2013,35132
남,군인,전북,2013,23578
남,군인,광주·전남,2013,15813
남,군인,경남,2013,18609
남,군인,제주,2013,2814
남,군인,대한적십자사 외,2013,5195
남,회사원,대한적십자사,2013,375730
남,회사원,서울중앙,2013,0
남,회사원,서울서부,2013,46422
남,회사원,서울남부,2013,42991
남,회사원,서울동부,2013,34809
남,회사원,부산,2013,27101
남,회사원,대구·경북,2013,28873
남,회사원,인천,2013,26525
남,회사원,울산,2013,17021
남,회사원,경기,2013,40289
남,회사원,강원,2013,7637
남,회사원,충북,2013,10338
남,회사원,대전·세종·충남,2013,26993
남,회사원,전북,2013,12779
남,회사원,광주·전남,2013,26728
남,회사원,경남,2013,22618
남,회사원,제주,2013,4606
남,회사원,대한적십자사 외,2013,33637
남,공무원,대한적십자사,2013,49630
남,공무원,서울중앙,2013,0
남,공무원,서울서부,2013,3649
남,공무원,서울남부,2013,2862
남,공무원,서울동부,2013,5054
남,공무원,부산,2013,3429
남,공무원,대구·경북,2013,4595
남,공무원,인천,2013,2434
남,공무원,울산,2013,1260
남,공무원,경기,2013,3973
남,공무원,강원,2013,2529
남,공무원,충북,2013,2154
남,공무원,대전·세종·충남,2013,5233
남,공무원,전북,2013,3115
남,공무원,광주·전남,2013,5085
남,공무원,경남,2013,2944
남,공무원,제주,2013,1314
남,공무원,대한적십자사 외,2013,1718
남,자영업,대한적십자사,2013,40856
남,자영업,서울중앙,2013,0
남,자영업,서울서부,2013,4693
남,자영업,서울남부,2013,3719
남,자영업,서울동부,2013,5610
남,자영업,부산,2013,3539
남,자영업,대구·경북,2013,3349
남,자영업,인천,2013,2983
남,자영업,울산,2013,1021
남,자영업,경기,2013,3985
남,자영업,강원,2013,1412
남,자영업,충북,2013,1237
남,자영업,대전·세종·충남,2013,2027
남,자영업,전북,2013,1567
남,자영업,광주·전남,2013,3301
남,자영업,경남,2013,1626
남,자영업,제주,2013,787
남,자영업,대한적십자사 외,2013,3225
남,종교직,대한적십자사,2013,4098
남,종교직,서울중앙,2013,0
남,종교직,서울서부,2013,583
남,종교직,서울남부,2013,364
