promo_name,promo_url,promo_hits,region,gender,special_promo_coef,special_promo_p_val,special_promo_control_coef,special_promo_control_p_val,special_promo_dates,special_promo_control_dates
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,제주,남,-0.15721358699904242,0.08082585323837739,-0.08776541881414288,0.2452017591354278,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,제주,여,-0.10980169605721744,0.3422804329917142,0.1307011849691282,0.17799800637452826,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,충북,남,-0.16575122084233548,0.016736135250370505,-0.053893010675416415,0.3500809227120447,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,충북,여,-0.25815425854233837,0.005691753258981739,0.1463926686008008,0.059677441416141515,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,경기,남,-0.2186850369504253,7.394777376877725e-07,-0.14194144568116485,9.969509878900379e-05,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,경기,여,-0.1939538634937903,0.0003909740273731466,0.09738152599192325,0.031140951898353943,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,서울남부,남,-0.12599006771979096,0.011916921236620687,-0.05052482480467346,0.22263539558645162,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,서울남부,여,-0.018496794295673837,0.8024970563154861,0.42809818700868113,5.105819601519577e-12,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,서울동부,남,-0.2124473674965682,5.8696863531982074e-05,-0.20423140573978177,3.1951230635335897e-06,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,서울동부,여,-0.16967927390661686,0.01008448660022702,0.15143659486458344,0.005564015476704489,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,서울중앙,남,-0.2681320223083726,2.3511700564670586e-07,-0.05668989810375065,0.18392925955562087,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,서울중앙,여,-0.17142048829959067,0.00832293954921307,0.2841583091167673,1.4955548283554e-07,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,인천,남,-0.1000525038755938,0.04690371255436134,-0.09338468456625054,0.025044596137923748,19,28
헌혈홍보대사 STAYC 포스터 제작 기념 이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163937&result=L,21209,인천,여,-0.11072016702680487,0.07991085233922383,0.08529632131118652,0.10299882958419164,19,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,강원,남,-0.07325373979585859,0.0422207674202273,-0.015416943970996673,0.7708915281002258,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,강원,여,0.40901704626825136,1.0037983138812941e-12,-0.007478784318007079,0.9283396726765767,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,경남,남,-0.058127937327897936,0.12223424591148048,0.0027039236023218326,0.9606697663876629,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,경남,여,0.08011092089225495,0.09437873688991842,0.09116185857226437,0.1918084960009519,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,광주전남,남,0.03793358853918487,0.22650490915615987,-0.08775159269014905,0.05486135262897008,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,광주전남,여,0.36552628994342456,2.2322321285369824e-13,0.24065808809631384,0.0007962431463755207,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,대구경북,남,0.03383133474090528,0.31302304669293696,-0.022372442272682824,0.6462988687132853,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,대구경북,여,0.1050794197315411,0.0055659086935055755,-0.03194462979064308,0.561423687061588,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,대전세종충남,남,0.048013248912892624,0.10686333583337243,-0.018160770292597987,0.6743664373243567,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,대전세종충남,여,0.14054655375580533,0.0003404505787829529,-0.05272598625507405,0.35328429213488266,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,부산,남,-0.03881543202558495,0.3933951102347307,0.052967369331240736,0.4229652930666258,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,부산,여,0.11607014622332816,0.007007421094359409,0.05012872207490268,0.4221811795290943,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,울산,남,0.024395666065608244,0.5424234598540577,-0.05154231985348846,0.37991365052502146,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,울산,여,0.13617202949504897,0.009396149553149512,0.09974460959312319,0.1936402652685126,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,전북,남,-0.051817465922399615,0.21663116269376861,-0.11360807552981765,0.062477964390986164,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,전북,여,0.09766972096793254,0.08178967696113452,-0.08331513396807225,0.3067604465035506,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,제주,남,-0.0027530032371706225,0.9580208794781269,0.003735784791974616,0.960674852854784,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,제주,여,-0.003699460887874739,0.955227729412878,-0.07463392110597795,0.43437985501110654,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,충북,남,0.003332821756071356,0.9342288756217196,0.06313728984534078,0.281609356880259,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,충북,여,0.15050219589207856,0.005505513663791356,-0.13876181177199004,0.0771719153669545,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,경기,남,-0.09785723257160145,0.00012273053497327001,-0.07922310912207887,0.03183387146103082,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,경기,여,0.09230684027246065,0.003429840377973172,-0.05319344674701797,0.2447263835219316,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,서울남부,남,-0.0552488692340815,0.05395752632304856,-0.04278051189507042,0.30286900460109306,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,서울남부,여,0.322998057603978,6.244578100801915e-14,-0.01780234116895687,0.7720682100666825,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,서울동부,남,-0.11462145462628973,0.00015633382838961372,-0.17565474845033252,6.592220638678627e-05,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,서울동부,여,0.1368318337853362,0.00033162263817457867,0.004445568462792809,0.9357364148337831,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,서울중앙,남,-0.11233753117426466,0.00015902180788984928,-0.052472673729823345,0.22255217820413936,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,서울중앙,여,0.11069503170882823,0.0034280041225563758,0.037694900767195574,0.49131105550058474,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,인천,남,-0.07814823461824187,0.006503003887041364,-0.0783497892578099,0.05977136066949328,61,28
넥센타이어와 함께하는 생명안전 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163897&result=L,31241,인천,여,0.01101524775324151,0.761268739648075,0.016986991797837435,0.7467433072819094,61,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,강원,남,-0.07999043704333517,0.16730161685135517,-0.07037062756083329,0.17898660852496653,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,강원,여,-0.23187078453519197,0.009232954349882933,-0.0512386911633162,0.5238307449680011,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,경남,남,-0.059701430895695684,0.320219616503071,-0.039836201548096174,0.4634415322621721,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,경남,여,-0.012970132620755331,0.8635321637272522,-0.0584750885745355,0.3918044477922161,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,광주전남,남,-0.07620512054459369,0.1225835343103872,-0.11632855146906891,0.009200444227371426,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,광주전남,여,-0.03583759890297725,0.6389312595176171,-0.053030269886582916,0.4424675587907422,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,대구경북,남,-0.07347957754939881,0.1724494422903778,-0.04048526353106965,0.4052603590848264,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,대구경북,여,-0.126781035513104,0.03494635613140572,-0.11456728691343973,0.03491863572514938,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,대전세종충남,남,-0.05319758079188788,0.25849656038645885,-0.03430187175975013,0.41987733400164784,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,대전세종충남,여,-0.10852216236242646,0.07752440971614535,-0.07979251807558513,0.15069697380406327,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,부산,남,-0.10797107139116527,0.13313188774052576,-0.08443365615959089,0.1964042232008246,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,부산,여,-0.04632740385239331,0.4933840002055504,-0.04061558601541825,0.508986498733734,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,울산,남,-0.10595998588793394,0.09419233294749282,-0.07139714548518959,0.207538672227424,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,울산,여,0.061226260933602866,0.45472688457977417,-0.08728437989206807,0.23389864591932963,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,전북,남,-0.09088983947351918,0.17464125885514944,-0.058525506828576726,0.3410620305074594,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,전북,여,-0.14319577355192734,0.10724629383851622,0.02413042945036943,0.7674082595296898,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,제주,남,-0.16759267723210478,0.045011703669531646,0.1266384225942079,0.09344600901978861,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,제주,여,-0.12336091095552887,0.23775739653616276,-0.16261662663494425,0.08502774875834061,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,충북,남,-0.12545022308097656,0.046867766978582436,-0.08807081573439009,0.12580832099846395,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,충북,여,-0.22363942207117046,0.008282077643255892,-0.002186320357700589,0.9773725619432643,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,경기,남,-0.18856104899597428,2.801876335621566e-06,-0.1482328692766966,4.9034939155310464e-05,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,경기,여,-0.14281286272477445,0.004054132948166436,-0.08477921468363275,0.060043557068025576,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,서울남부,남,-0.0791692603096367,0.08327039979003553,-0.058668244970978535,0.15751013500694055,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,서울남부,여,-0.052134990944433114,0.444407092774985,0.009904980408275832,0.8728867715957825,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,서울동부,남,-0.22747744926417962,2.3120339893981457e-06,-0.19198838512780486,1.1158804441838104e-05,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,서울동부,여,-0.07765008856101822,0.19647024284627024,-0.05933751488108646,0.27707493220236307,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,서울중앙,남,-0.14884168395821973,0.0015726673531371107,-0.16938989458006817,7.657250479340048e-05,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,서울중앙,여,0.025307865865834788,0.6715929740553508,-0.08968386387724461,0.09830593932348748,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,인천,남,-0.08200590160391888,0.07429993905095562,-0.0732723789515706,0.07922045399664401,23,28
손에손에 뮤직페스타 IN 서울·부산,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163859&result=L,11266,인천,여,-0.04526014872450559,0.43093304598427673,-0.06442542216717728,0.21734045642385763,23,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,강원,남,-0.019547083683912628,0.806023529225242,-0.05165883214144793,0.329877492260368,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,강원,여,-0.1371413472020606,0.26108849901331077,-0.14596686685704563,0.07259127379884636,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,경남,남,-0.018262209158746434,0.8251108514801412,-0.009682672093893964,0.8598634824696069,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,경남,여,0.14549486913937854,0.15971914041450147,-0.09192267609110731,0.18069169918563413,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,광주전남,남,-0.08930527483376313,0.1885166798382757,-0.06269191679678773,0.16574990718950197,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,광주전남,여,0.00399144448817843,0.9695964494197987,-0.0348167845187842,0.6176599785422352,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,대구경북,남,-0.21848462271069688,0.0028903672499982066,-0.015569715367115386,0.7499361219635046,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,대구경북,여,-0.1868268860151721,0.023077450367116174,-0.09896966074422585,0.07128283653675303,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,대전세종충남,남,-0.0998604765961652,0.12212118367136941,0.0168399219198016,0.6948373388474918,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,대전세종충남,여,-0.09449300161519682,0.263010948105751,-0.0703015309188107,0.21049172526862892,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,부산,남,-0.07836354422296167,0.4306878352642701,-0.05543344351038609,0.3980901044350764,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,부산,여,0.02635535583075663,0.7778366551456641,-0.04380231678596333,0.47721928833714666,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,울산,남,-0.16891004940425056,0.05090323298071862,-0.035696016868416634,0.5374562692956011,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,울산,여,0.12173732761395613,0.2728929711109565,-0.12118484906717014,0.10327269970815924,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,전북,남,-0.1018480684735932,0.27084951500100324,-0.0012797306847126667,0.9835205751352084,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,전북,여,-0.02817411921807378,0.8167538932627877,-0.10856775415527013,0.18285198892549767,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,제주,남,-0.0928097591173976,0.41818779776207105,0.029410849913423676,0.7003221073150303,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,제주,여,-0.09539446861176618,0.5034223975511224,-0.20801160423190884,0.028802822996446573,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,충북,남,-0.0772478784829886,0.37697088352184605,-0.10684695819817383,0.06334657529131416,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,충북,여,-0.23489802600431856,0.04527712377611861,-0.012262346378630164,0.8736058426782876,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,경기,남,-0.1485937330165992,0.007460361848947782,-0.17096142556730598,3.4276427756796426e-06,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,경기,여,-0.028053064536165493,0.6817721805327809,-0.13596098727465403,0.0026803868009224684,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,서울남부,남,-0.054384954496124085,0.38795281184012376,-0.06137566673204859,0.1402472969588304,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,서울남부,여,0.02123709350543114,0.8205493306328874,-0.07790144483292119,0.20783567970621245,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,서울동부,남,-0.19427664399621994,0.003479148136381905,-0.2127688589810644,1.3883193174546676e-06,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,서울동부,여,0.011443153116022817,0.8903374192271383,-0.03970044974775978,0.4688933178576399,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,서울중앙,남,-0.1417999855173423,0.029962753832939705,-0.12416825705353031,0.004033452748410141,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,서울중앙,여,0.11335747570656271,0.16846718431649602,-0.055789601813865726,0.3046051071384509,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,인천,남,-0.011856614703196027,0.8510235087653201,-0.11753443166882241,0.004902697674036918,12,28
헌혈 러브앤썸머,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163857&result=L,28078,인천,여,0.07332517858387896,0.3529579899917924,-0.11585513339744474,0.02641740790032061,12,28
ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,15860,강원,남,-0.0962531374356109,0.04954637694060815,-0.09392792234532973,0.0713917787068642,32,28
ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,15860,강원,여,-0.19947884687999407,0.008488442196138903,0.5926142808921082,3.7437972238228286e-13,32,28
ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,15860,경남,남,-0.07828434703002429,0.12337488186533362,-0.07682488833354001,0.1581361855878161,32,28
ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,15860,경남,여,-0.10876236034219364,0.09026754222755909,0.2886156922051426,2.9273484642617263e-05,32,28
ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,15860,광주전남,남,-0.11372059262505793,0.007025291374217327,0.010217011150473193,0.8209866158053217,32,28
ABO Runner,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=163817&result=L,15860,광주전남,여,-0.05920606353138131,0.36583897857657244,0.21394121817750347,0.0023642222924435976,32,28
